Tweet,Target 1,Stance 1,Target 2,Stance 2,Test/Train/Dev
🚨🚨This NYTimes story isn't even trending but it's one of the BIGGEST stories out right now 🚨🚨[NEWLINE][NEWLINE]Make sure you read it and share it!![NEWLINE][NEWLINE]Please RT the thread[NEWLINE][NEWLINE]👇👇👇👇👇👇[NEWLINE][NEWLINE]#TrumpCrimeFamily #BidenHarris2020 https://t.co/qEUxtUBQ1R,Trump,Against,Biden,Favor,Test
"Look at this comparison of #JobGrowth numbers of the past presidents, going back decades. [NEWLINE][NEWLINE]#Trump has LOST jobs during his presidency because he lied about COVID and ruined our economy.[NEWLINE][NEWLINE]Trump is not up to the job of being president.[NEWLINE][NEWLINE]#JoeBiden is! #BidenHarris2020 https://t.co/8dABxaSKg1",Trump,Against,Biden,Favor,Test
"If you are okay with being dependent on a system you hate called SOCIALISM where the government decides for you and you are stuck ... vote for #BidenHarris.[NEWLINE][NEWLINE]If you get it that independence is freedom, and American jobs and opportunity is how to do that ... vote for #Trump2020.",Trump,Favor,Biden,Against,Test
@realDonaldTrump People want respect for our Constitution and the Office of the President of the United States.  The anthem and the flag are simply symbols of our democracy.  You have spit on our values since the day you announced running for office. #NFL players support our values. #BidenHarris,Trump,Against,Biden,Favor,Test
@realDonaldTrump Unf*** believable...😡[NEWLINE][NEWLINE]#TrumpKnewAndDidNothing [NEWLINE]#TrumpVirusDeathToll210K [NEWLINE][NEWLINE]#BidenHarris2020[NEWLINE]#BlueWave,Trump,Against,Biden,Favor,Test
😴Joe will b in Hospital by Nov3  🚑- he is in no condition to do anything. 🏴‍☠️ ‘They may give him a shot for the debate 🏴‍☠️- but doubt there will be one  - even then he wont last- it would expose him to the dems who still dont know how bad it is 🇺🇸 #Trump2020 https://t.co/UQXID52eTj,Trump,Favor,Biden,Against,Test
"@matthedude 1) Even if Trump loses big and then immediately dies, the GOP will not reverse their descent into madness in time for primary season 2024.[NEWLINE][NEWLINE]2) Even if they nominate the ghost of John McCain, the seal is broken; the pressure on NEJM+the like to endorse Biden will be huge.",Trump,Against,Biden,Favor,Test
Who won the debate today?[NEWLINE]#MAGA #Trump #Patriots #AmericaFirst #KAG #magamedia #MAGA2020 #PatriotsUnited #GodBlessAmerica #Trump2020 #BLMprotest #TrumpLandslideVictory2020 #BLM #JoeBiden #JoeBidenIsTheSwamp #LiberalismIsAMentalDisorder #2020Election #2020PresidentialDebate,Trump,Favor,Biden,Against,Test
"@JesusisLord4God @rikjam1 @truth @JoeBiden Says a dolt who retweets Trump and James Woods.[NEWLINE][NEWLINE]If they are your moral compass, you have bigger problems than worrying about Biden. God bless.[NEWLINE][NEWLINE]#TrumpMeltdown[NEWLINE]#TrumpIsALaughingStock [NEWLINE]#BidenHarris2020",Trump,Against,Biden,Favor,Test
"@MarshaBlackburn @realDonaldTrump You really are a shameless and unrepentant #liar. If you can look in the mirror without throwing up on your shoes, I’d be surprised. #ShutUp. #BidenHarris2020",Trump,Against,Biden,Favor,Test
@realDonaldTrump It’s today! The day I go to the polls and vote for Joe Biden and Kamala Harris 😌,Trump,Against,Biden,Favor,Test
@GovMikeHuckabee @foxandfriends @FoxNews @willcain @PeteHegseth @JedediahBila @realDonaldTrump Joe Biden and his bitch Kamala Harris are bad for America and the World! Recount the 2020 votes by hand under court supervision!,Trump,Neutral,Biden,Against,Test
Trump had made a promise and he had broke it.[NEWLINE]Biden will have a plan and he will keep the wheel rolling at the start of his presidency and beyond. #BidenHarris2020,Trump,Against,Biden,Favor,Test
@SykesCharlie I’ve never seen our country in worse straights.  Even during war or depression we had confidence in our leaders. There were statesmen in office.  No longer. We need to get rid of the Republican President &amp; Senate! #VoteBlue2020,Trump,Against,Biden,Favor,Test
"For the love of God, MSM and the left, no one cares about POTUS taxes!!! He has donated his salary for the last 4 years!! Can any democratic politician or president say the same...NOPE! #ENOUGHISENOUGH #Trump2020  #WalkAwayFromDemocratsForever #DemocratsAreDestroyingAmerica",Trump,Favor,Biden,Against,Test
@realDonaldTrump DEMOCRATS TRIED TO STOP TRUMP FROM BRINGING OUR TROOPS HOME *THIS YEAR*. [NEWLINE][NEWLINE]#COVID19 #Trump2020,Trump,Favor,Biden,Against,Test
@nprpolitics @NPR This is the first time we've ever had a president this lacking in political and social decorum #Debates2020 #BidenHarris2020 #VoteHimOut2020,Trump,Against,Biden,Favor,Test
But Biden needs to ban fracking. It's destroying our drinking water. Pence lies. https://t.co/pxIspmGud2,Trump,Against,Biden,Favor,Test
@JoeBiden is the most ignorant racist person. Anyone who supports @JoeBiden is a complete moron! #trump2020 #ThatsMyPresident 🇺🇸🇺🇸🇺🇸 https://t.co/I6V1Dz9tld,Trump,Favor,Biden,Against,Test
"#KamalaHarris should ask #MikePence, who does #Trump owe $400,000,000.00 to? And the answer is: What are #RussianOligarchs via #DeutscheBank? Just guessing! #Jeopardy #VoteHimOut #VoteBlueToEndThisNightmare #BidenHarris2020 #BidenHarrisLandslide2020 #BidenHarris2020ToSaveAmerica",Trump,Against,Biden,Favor,Test
@perlmutations 🤔..ya cuz Democrats are so much better.. #dumbass #trump2020 https://t.co/TX804SF34M,Trump,Favor,Biden,Against,Test
"@robbystarbuck he has already had his fare share of time to prove his worth.[NEWLINE][NEWLINE]he did nothing productive is his first 47 years, and he is worse now than ever.[NEWLINE][NEWLINE]if your reading this, giving people second chances is a part of life, giving someone a 48th chance isn't a thing. so don't.[NEWLINE][NEWLINE]#trump2020",Trump,Favor,Biden,Against,Test
@ida_skibenes I feel calm and optimistic.[NEWLINE]Joe and Kamala will win the popular vote and the electoral vote. [NEWLINE][NEWLINE]trump will soon vanish.,Trump,Against,Biden,Favor,Test
@TheRock @JoeBiden @KamalaHarris You should stick to acting! #MAGA2020,Trump,Favor,Biden,Neutral,Test
I guess theses “actors” will do anything to win! So sad .... this is quite gross to look at! 😂 #Trump2020Landslide #Trump2020 #CancelDemocrats #LiberalDemocratsAreAJoke https://t.co/aHbLCyZeh4,Trump,Favor,Biden,Against,Test
Be Smart. #VoteTrumpOut2020 #VoteThemAllOut2020 #VoteBidenHarris2020 #VoteBlue2020 https://t.co/JQFMAW09g8,Trump,Against,Biden,Favor,Test
We all knew he had an earpiece.. [NEWLINE][NEWLINE]#DemocratsAreDestroyingAmerica #Trump2020 #Biden #BidenDementia #VoteRedToSaveAmerica #VoteRed2020 https://t.co/LRy0gymAft,Trump,Favor,Biden,Against,Test
@realDonaldTrump I just voted!! Media not corrupt. The White House and it's occupants are! #BidenHarrisToSaveAmerica [NEWLINE]#VoteBlue2020,Trump,Against,Biden,Favor,Test
Something I actually agree with @TedCruz about.  It will be the end of the GOP (whether Biden wins or not). https://t.co/0njtsGV3oC,Trump,Against,Biden,Neutral,Test
@realDonaldTrump We ALL wanted to see #BidenHarris2020,Trump,Neutral,Biden,Favor,Test
@13thethe @TheGoodMenOrg I hope more of the Conservatives/Republicans (and other sleeping moderates) realize that WE ARE AT WAR TO SAVE THE USA and to save the US Constitution as it was written!!!! #freedom #ScamdemicIsOver #DemocratsTheEnemyWithin #DemocratsHateAmerica #DemocratsAreCorrupt #MAGA2020,Trump,Favor,Biden,Against,Test
@realDonaldTrump They are scared. #JoeBidenIsTheSwamp #Trump2020,Trump,Favor,Biden,Against,Test
Just had to listen to an old white clerk defend himself against a white male customer drinking wine about his endorsement of Biden. The customer said if you vote for Trump you won't have to work a job like this anymore. [NEWLINE][NEWLINE]I've been working here 10 years,Trump,Neutral,Biden,Neutral,Test
@EricTrump #JoeHidden A career politician millionaire🤔 I had no idea it paid that well🤣 #MAGA2020,Trump,Favor,Biden,Against,Test
@realDonaldTrump uses military people who have risked death as props. Now he's using a virus that he allowed to kill 204K of us and counting as a prop.[NEWLINE][NEWLINE]Vote him and his crime family out. #Biden2020,Trump,Against,Biden,Favor,Test
"@BenSalango said he’s voting for Biden. Ben, you do realize you’re talking to people in a state that supports Trump by about 70%, right?",Trump,Favor,Biden,Neutral,Test
"@MsResistFL @PeterDaszak You’re right! [NEWLINE][NEWLINE]Here in Wyoming we only had three options, thankfully Kanye wasn’t one. But they did put the Republican Party first... I too made sure to solidly vote blue #BidenHarris2020",Trump,Against,Biden,Favor,Test
"@AuforGA @davepurcell So he doesn't actually have COVID, does he? It's all a publicity stunt, to gain sympathy and pull attention from Melania's ""f**k Christmas"" tape. #VoteBlue2020 #TrumpVirusDeathToll210K",Trump,Against,Biden,Favor,Test
@realDonaldTrump Continuing to spread coronavirus #BidenHarris2020,Trump,Against,Biden,Favor,Test
"36 more days. Florida, Pennsylvania, Ohio, Michigan, North Carolina, Arizona, Wisconsin and Iowa. We need you more than ever. Our democracy depends on you.                                                                    #VoteEarly #VoteInPerson2020 #VoteBlue2020 #VoteHimOut",Trump,Against,Biden,Favor,Test
The Democrat Party is in full meltdown! They lost the Supreme Court; they nominated a zombie and backed him up with a woman laughing about smoking pot after having incarcerated thousands of blacks for minor drug offenses while not prosecuting connected people! #Trump2020 https://t.co/hg6ZPvytNS,Trump,Against,Biden,Favor,Test
"@SexCounseling The hate is resonating from the head Dems.  It’s jealousy, they can’t identify it as that.  Trump has knocked every curve ball out of the park.",Trump,Favor,Biden,Against,Test
2. implemented the @JoeBiden team told debate commission absolutely not. They would not allow @JoeBiden ears to be checked for listening devices. Like What The Hell is that about. #CheckJoesEars @realDonaldTrump #Trump2020 #Trump2024 #Trump2028,Trump,Favor,Biden,Against,Test
@bobbih1975 @robren20 @kdbuck69 @PatriotWestward @Krumply4 @PrayingActress @JoeBiden Lmao “dddrrrr I gots to be watching the foozz ball izz so smart”🥴 ..not much else in your sad life huh?😂😂😂#trump2020,Trump,Favor,Biden,Neutral,Test
"The question is: Who did America bring into captivity in 1619, 401 years ago? [NEWLINE]The Bible confirms who we are, Gen 15:13-14. [NEWLINE]So why won't you give us justice America? [NEWLINE]Jacob's Troubles will afflict you/Jacob will be saved out of it[NEWLINE]#Trump2020 #Biden2020 #400yrs #12tribesofisrael",Trump,Neutral,Biden,Neutral,Test
"Biden or Kamala won’t  commit to their policy on packing the court, Joe’s comment, “vote for me I’ll let you know?” On fracking Joes flip flopping, Kamala is against fracking! VOTE RED!",Trump,Favor,Biden,Against,Test
Fact or Fiction.. #VoteHimOut# #VoteBlue2020 Biden# https://t.co/Xs4Y5WXzeM,Trump,Against,Biden,Favor,Test
@realDonaldTrump You sound more like Kim Jong-U.N. with each passing day. #BidenHarris2020,Trump,Against,Biden,Favor,Test
#Trump2020 ? Wish full recovery to see him ask forgiveness to the country for his incompetence and lack of respect for the American people during Covid-19 crisis.#VictoryRoad to #Biden/Harris,Trump,Against,Biden,Favor,Test
"@LindseyGrahamSC @realDonaldTrump I remember what you said in 2016 about Merrick Garland, so does everyone else with a brain!!! When did the entire GOP derail??? Become cowards??? November will be here soon!!! #VoteBlueToEndThisNightmare #VoteBlueToSaveAmerica #VoteBidenHarris2020 #GOPHypocrisy",Trump,Against,Biden,Favor,Test
#ConManTrump First he puts american in harms way #TrumpKilledAmericans Then our #Troups and now our #SecretService Puting People Americans in Danger Time to go Don #VoteHimOut2020 #BidenHarris2020 https://t.co/1IbX9woZFW,Trump,Against,Biden,Favor,Test
Did this 🤡 just say ridiculous forrest fires? 🤦🏻‍♀️ #DumpTrump2020 #BidenHarris2020 https://t.co/jtjdbQWTn1,Trump,Against,Biden,Favor,Test
"The focus on Trump's PB call to arms misses the threat of his next remarks. After he said ""stand by"", he said ""something needs to be done"" about left wingers. He then called for his people to ""watch"" the polls ""very hard"".[NEWLINE]#Vote #BidenHarris2020 https://t.co/Zxv8d2K4Nf",Trump,Against,Biden,Favor,Test
"@realDonaldTrump I would rather donate to Jeffrey Dahmer’s meat-smoker purchase than to donate to your criminal, treasonous campaign. #TrumpIsBroke #Biden2020",Trump,Against,Biden,Favor,Test
Ballot arrived! Can’t wait to fill it out and drop it off! #vote #VoteHimOut2020 #VoteBidenHarris2020 #VoteBlue2020 #VoteBlueToSaveAmerica #VoteBlueDownBallot @JoeBiden @KamalaHarris,Trump,Against,Biden,Favor,Test
@realDonaldTrump @DonaldJTrumpJr @EricTrump @jaredkushner @IvankaTrump @Biden #BidenHarris2020[NEWLINE]And what will you try next 😂😂 https://t.co/YanNzTbxJa,Trump,Neutral,Biden,Favor,Test
I’m just gonna leave this right here... and that’s on periodt as the kids say these days. #vote #bidenharris2020 #dumptrump @ United States America https://t.co/luoYKPaYWZ,Trump,Against,Biden,Favor,Test
Believe and act accordingly![NEWLINE]We  know what GOP has shown [NEWLINE]us . #VoteBidenHarris2020 #VoteOutEveryRepublican #RIPRGB https://t.co/90NNfSOWqI,Trump,Against,Biden,Favor,Test
#TrumpIsATraitor #BidenHarris2020ToSaveAmerica #BREAKING #Trending #BidenHarris #BidenHarris2020 #Debates2020 #kimberly #Blacklivesmatter [NEWLINE][NEWLINE]LAUGHING MY FUCKING ASS OFF BEECH[NEWLINE][NEWLINE]HOUSE OF CARDS IS COLLAPSING https://t.co/G0IkypAQK2 https://t.co/huvYRlLJEo,Trump,Against,Biden,Favor,Test
@KamalaHarris No you and Creepy Joe Biden are the weak ones. #Trump2020,Trump,Favor,Biden,Against,Test
Trump is at work for us. Bye-then is taking a nap. #MAGA2020,Trump,Favor,Biden,Against,Test
"@JoeBiden Reasons to vote Trump: [NEWLINE]Reasons to vote Biden: He stands for everything good and has already changed a lot a lives AND saved a bunch of lives, he is literally the nicest person ever and he would have the best influence on America, an influence that really needs[NEWLINE]We need Joe&amp;Kamala",Trump,Against,Biden,Favor,Test
District 9 List of People on the Ballot. Don't vote blindly:[NEWLINE][NEWLINE]Presidential &amp; Vice Presidential Candidates:[NEWLINE]Joe Biden &amp; Kamala Harris[NEWLINE]Donald Trump &amp; Mike Pence[NEWLINE]Howie Hawkins &amp; Angela Walker[NEWLINE]Jo Jorgensen &amp; Jeremy Cohen[NEWLINE]Brock Pierce &amp; Karla Ballard,Trump,Neutral,Biden,Neutral,Test
"@GOPLeader KevinMcCarthy, do u ever tire of the lies and divisive rhetoric?[NEWLINE][NEWLINE]The #American people are no longer fooled by #Trump enablers [NEWLINE][NEWLINE]American people are desperate for honesty, integrity and leadership[NEWLINE][NEWLINE]Your nonstop finger-pointing is exhausting[NEWLINE][NEWLINE]#Democracy #Biden2020",Trump,Neutral,Biden,Favor,Test
"Found out @SteveScully is the moderator for the 2nd presidential debate. Never heard of him, so I scrolled his tweets. He’s just another liberal hack. Once again, @realDonaldTrump will be debating two losers. #trump2020",Trump,Favor,Biden,Against,Test
Ex-husband says Jill #Biden 'betrayed' him by cheating on him with #JoeBiden; Biden camp denies it[NEWLINE][NEWLINE]https://t.co/2kbH8D2PEw #JoeBidenIsNotWell #JoeBidenIsSenile #BidenRiots #Democrats #LiberalHypocrisy #JoeBidenHasDementia #UnfitToBePresident #UnfitForOffice #Trump2020,Trump,Favor,Biden,Against,Test
"@jori_d0523 @realDonaldTrump @JoeBiden A cut for the ""Big Guy"" [NEWLINE][NEWLINE]Hunter doing business with the ""Spy chief of China"" [NEWLINE][NEWLINE]If Joe Biden wins he could get arrested shortly after, If Biden resigns from public office prior to electoral college meeting on Dec 14  the party can choose the president, (not necessarily Kamala)",Trump,Neutral,Biden,Neutral,Test
We should always mourn those with integrity! There are so few left in our world! We need to nourish those who have not sold their souls to Trumps dark America #VoteBlue #Biden2020 https://t.co/qDo7JqrZQq,Trump,Against,Biden,Favor,Test
🤬[NEWLINE][NEWLINE]F@&amp;CK HIM![NEWLINE][NEWLINE]VOTE FOR[NEWLINE][NEWLINE]JOE AND KAMALA! [NEWLINE][NEWLINE]🇺🇸  🇺🇸  🇺🇸  🇺🇸  🇺🇸  🇺🇸  🇺🇸[NEWLINE][NEWLINE]50 Cent endorses Trump for President after seeing Biden's alleged tax plans.[NEWLINE][NEWLINE]😡[NEWLINE][NEWLINE]https://t.co/LiCOTWxnMR,Trump,Neutral,Biden,Favor,Test
😂😂😂 wonder if she understands how  Self righteous that made her sound. [NEWLINE]  My 4 year old heard Joe biden call the POTUS a clown and yelled your the clown Joe biden 🤣🤣🤣 ... I high fived her 🤷‍♀️ were not the same[NEWLINE][NEWLINE]#Trump2020 [NEWLINE]#PrideFamily #PrideNews1 https://t.co/hECLYif31n,Trump,Favor,Biden,Against,Test
@CNBC #IPAIDMYFAIRSHARE and want to #VoteHimOut and end this road to #KLEPTOCRACY [NEWLINE][NEWLINE] Our country needs decency and honesty.[NEWLINE] #BidenHarris2020,Trump,Against,Biden,Favor,Test
"Kiss  all this GOODBYE if the Dems get in. They HATE US &amp;  America; they can’t wait to take every good thing President @realDonaldTrump did for us, AWAY. I WILL CRAWL OVER BROKEN GLASS ON MY HANDS &amp; KNEES TO VOTE, IN-PERSON FOR PRESIDENT TRUMP! #Trump2020 #VoteTrumpToSaveAMERICA https://t.co/ADztvYfr6Y",Trump,Favor,Biden,Against,Test
"@JoeBiden Yeah, LETS! #TrumpPence2020",Trump,Favor,Biden,Neutral,Test
Biden notices his campaign bus. 🤣🤣 @realDonaldTrump @JoeBiden https://t.co/L595hgb5C6,Trump,Neutral,Biden,Neutral,Test
@btymf_bison @JoeBiden Sorry Trump is going to win again,Trump,Favor,Biden,Neutral,Test
.@TeamTrump launched a new TV ad featuring former Obama supporter &amp NFL player @JackBrewerBSI that contrasts President @realDonaldTrump’s strong record of producing real results for Black America to Joe Biden’s history of failed policies that have devastated the Black community! https://t.co/hjsYlWwy2W,Trump,Favor,Biden,Against,Test
"@realDonaldTrump @RepDougCollins @SecretarySonny Good!! No way a red state turns blue for a 47 year in politics accomplishing nothing, expect lining his crooked pockets, like Joe Biden and his Marxist cohort Kamala Harris.",Trump,Neutral,Biden,Against,Test
Such a contrast to Donald Trump. John Major was similarly classy when he left champagne for the Blairs in Downing Street. Trump is a disgrace to the office. #Biden2020 https://t.co/v3P5KvSaoy,Trump,Against,Biden,Favor,Test
@JohnWisniewski @realDonaldTrump @JoeBiden Joe Biden is afraid to even look up from his notes. He's going to hide in his office for 4 years working on his memoirs while Kamala Harris destroys our country.,Trump,Neutral,Biden,Against,Test
"@imjdsharp @GotJanie @realDonaldTrump Trump is the joke.  Do you not know how many times he has publicly lied to you? Well over 20,000 times. But a month before an election (which he's losing btw),he's giving away free therapeutics?  It's a lie. It's a campaign ploy. Don't believe him. #VoteHimOut #BidenHarris2020",Trump,Against,Biden,Favor,Test
Well Trump no more&amp; those banana Republicans have shown whatshallow people they are &amp;they wouldn’t know how to run a piss up in a brewery Well they better get ready with their excuses why the country is in such a mess good luck Joe&amp;Kamala #TrumpsChinaBankAccounsecret https://t.co/5wq3xuo3ih,Trump,Against,Biden,Favor,Test
PRINCE PHILIP⚫👑[NEWLINE]QUEEN ELIZABETH II⚪👑[NEWLINE]THE BRITISH AUTHORITIES🇬🇧[NEWLINE](NÉ⚓) KATE🇬🇧 [NEWLINE]RABYN🌿🇧🇧 &amp; KAT♠[NEWLINE]PRINCESS KAMALA🎲[NEWLINE]PRINCE AHHYGAH BERLIN🇬🇧🌿[NEWLINE][NEWLINE]RABYN🌿[NEWLINE]we cant even talk🚔[NEWLINE]once in office[NEWLINE][NEWLINE]wait/why?[NEWLINE][NEWLINE]cc: president donald j. trump[NEWLINE]CC: PRESIDENT JOE BIDEN[NEWLINE]CC: VP KAMALA HARRIS🇺🇸🇫🇷🍑,Trump,Neutral,Biden,Neutral,Test
@DPWIMM @realDonaldTrump Did you see that line of people? Biden’s line is 4 Karens and a Brian wearing pink puss hats. #Trump2020,Trump,Favor,Biden,Against,Test
"If the American people vote overwhelmingly for Joe Biden and Kamala Harris, we can mute Trump and his enablers from politics forever. #Debates2020  #PresidentialDebate2020",Trump,Against,Biden,Favor,Test
Trump on the Road to Recovering from Covid-19 infection . Showing once again that Hopes and Prayers Don't Work . Vote Him Out . #BidenHarris2020,Trump,Against,Biden,Favor,Test
"Gee 🙄 I wonder why @FOXTV and Wallace only allowed 2 mins.[NEWLINE][NEWLINE]Trying to control @realDonaldTrump much?? [NEWLINE][NEWLINE]When you know, if respectfully allowed to speak, he will crush @JoeBiden ?? 🤔[NEWLINE][NEWLINE]#Trump2020 #Debates2020",Trump,Favor,Biden,Against,Test
Just watched the first and my first ever #PresidentialDebate2020 And oh my God that was embarrassingly hilarious!! #TrumpMeltdown #BidenHarris2020,Trump,Against,Biden,Favor,Test
Y'all @JoeBiden is about to get destroyed at the debate tonight. I guarantee he's gonna stutter through every response and Trump is gonna wreck him for it. [NEWLINE][NEWLINE]#PresidentialDebate2020 #PresidentialDebate #Trump2020 #JoeBiden #Adderall,Trump,Favor,Biden,Against,Test
"Exactly.[NEWLINE][NEWLINE]I am not calling for the election results to be overturned *yet* but I do want to ensure that Biden won fair and square. If it turns out that he did win fair and square, all I can say is congratulations to Joe and Kamala, and that Trump should concede. https://t.co/UiTvG5HOdz",Trump,Neutral,Biden,Neutral,Test
"@EricTrump @nypost @JoeBiden 🦠𝟚𝟘𝟘,𝟘𝟘𝟘 𝔸𝕄𝔼ℝ𝕀ℂ𝔸ℕ𝕊 𝔻𝔼𝔸𝔻🦠[NEWLINE] [NEWLINE]Let’s not lose sight of the fact that @realDonaldTrump completely bungled the United States’ Coronavirus response. He failed miserably. The gig is up in 41 days.[NEWLINE][NEWLINE]#Trump2020 [NEWLINE]#TrumpIsANationalDisgrace [NEWLINE]#TrumpIsALoser[NEWLINE]#Vote https://t.co/lzZFKfCDOe",Trump,Against,Biden,Neutral,Test
"Yet ANOTHER example of how #Veterans are called suckers &amp; losers, then treated as such by this ""president"" &amp; administration. We must #vote to save the nation before whatever's left is destroyed. #BidenHarris2020 https://t.co/XyWGRoqyhU",Trump,Against,Biden,Favor,Test
@JoeBiden SHUT IT #MAGA2020 🇺🇸,Trump,Favor,Biden,Against,Test
@JoeMontana Wow Joe! I’m glad everyone is OK. Love ❤️ you Brother. Please vote #Trump2020 #FourMoreYears We can’t trust the other..,Trump,Favor,Biden,Against,Test
"Hey dummy, tell us what you're going to do as president.  Not how much of a reprobate Trump is.[NEWLINE][NEWLINE]Oh, by the way?  What about Hunter's Russian problem?  Care to answer that or do you want to bash Trump more?[NEWLINE][NEWLINE]#DementiaJoe[NEWLINE]#TRUMP2020 https://t.co/nqjweVWiYp",Trump,Favor,Biden,Against,Test
@realDonaldTrump @CNN @nytimes Trump finally got his cover. #BidenForPresident https://t.co/jvVK7YSEho,Trump,Neutral,Biden,Favor,Test
"If Trump had tested negative before the debate, they would say so.[NEWLINE][NEWLINE]Clearly, he didn't. So what does that mean?[NEWLINE][NEWLINE]Trump knowingly went to a debate with coronavirus, shouted and spewed germs all over the room, put dozens of people at risk including Biden, and lied about all of it.",Trump,Against,Biden,Neutral,Test
The #KKK is a #Racist Organization that promoted #Slavery. [NEWLINE]The #DemocraticParty is a Racist Organization that promoted Slavery. [NEWLINE]Are you a Proud #Democrat? [NEWLINE]#Trump2020 https://t.co/mbyy1rKn6x,Trump,Favor,Biden,Against,Test
It doesn’t matter if Trump didn’t mean anything by “stand back and stand by”. Interpretation is everything and the Proud Boys interpreted that as marching orders.[NEWLINE][NEWLINE]It also doesn’t matter that he denounced white supremacy a day later... it should’ve been immediate. #Biden2020,Trump,Against,Biden,Favor,Test
